"anon_id,lab_id,attempts,incorrect_submissions,time_spent_minutes,hint_clicks,flag_captured,report_score"
"S001,Lab1,3,2,125,2,TRUE,8"
"S002,Lab1,2,1,90,1,TRUE,7"
"S003,Lab1,4,3,180,3,TRUE,6"
"S004,Lab1,1,0,45,0,TRUE,9"
"S005,Lab1,6,5,240,4,FALSE,4"
"S001,Lab2,4,3,170,1,TRUE,7"
"S002,Lab2,2,1,100,0,TRUE,8"
"S003,Lab2,5,4,210,2,TRUE,6"
"S004,Lab2,1,0,50,0,TRUE,9"
"S005,Lab2,7,6,280,3,FALSE,3"
"S001,Lab3,3,2,145,1,TRUE,8"
"S002,Lab3,2,1,85,0,TRUE,9"
"S003,Lab3,4,3,195,2,TRUE,7"
"S004,Lab3,1,0,40,0,TRUE,10"
"S005,Lab3,5,4,250,3,FALSE,4"
"S001,Lab4,5,4,260,1,TRUE,8"
"S002,Lab4,4,3,200,0,TRUE,9"
"S003,Lab4,8,7,350,2,TRUE,6"
"S004,Lab4,3,2,150,0,TRUE,9"
"S005,Lab4,12,11,480,3,FALSE,2"